,0,1,2,3,4,5,6,7,8,Kernel,Optimizer,Fold,Year,Independent Vars,Area,Method,Spatial PCA,Model Name,Notes,Inducing Locations,Epochs/Fold,Inducing Variables
.kernel.kernels[6].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[-2.04110458e-02  2.15000000e+02  5.39039704e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.85605345e+00  1.52000000e+02  7.47216915e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.23248774e+00  2.58000000e+02  5.39039704e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 8.82841564e-01  6.11000000e+02  5.29603869e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.21503547e+00  1.63400000e+03  3.60856843e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 2.41823583e-01  1.31900000e+03 -1.01532187e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[-2.04110458e-02  2.15000000e+02  5.39039704e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.85605345e+00  1.52000000e+02  7.47216915e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.23248774e+00  2.58000000e+02  5.39039704e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 8.82841564e-01  6.11000000e+02  5.29603869e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.21503547e+00  1.63400000e+03  3.60856843e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 2.41823583e-01  1.31900000e+03 -1.01532187e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].variance,0.7932414048603019,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[-2.04110458e-02  2.15000000e+02  5.39039704e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.85605345e+00  1.52000000e+02  7.47216915e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.23248774e+00  2.58000000e+02  5.39039704e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 8.82841564e-01  6.11000000e+02  5.29603869e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.21503547e+00  1.63400000e+03  3.60856843e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 2.41823583e-01  1.31900000e+03 -1.01532187e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].lengthscales,1440.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[-2.04110458e-02  2.15000000e+02  5.39039704e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.85605345e+00  1.52000000e+02  7.47216915e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.23248774e+00  2.58000000e+02  5.39039704e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 8.82841564e-01  6.11000000e+02  5.29603869e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.21503547e+00  1.63400000e+03  3.60856843e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 2.41823583e-01  1.31900000e+03 -1.01532187e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].variance,0.8537910096031253,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].lengthscales,1.1550002751050967,1.7154537179420932,1.712820437954779,1.868143153023187,2.037704401065861,2.159237571490843,1.7205660303516648,1.6577619280651852,1.6303032834058004,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].variance,0.5226593445539276,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].lengthscales,0.9215489272905266,2.6195244298923694,2.3307227325589865,2.3775123800884814,2.085082326561114,2.450645611952311,1.707937684261004,1.7009141648118484,2.2099084023462203,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[0].variance,0.7436424001598355,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[0].variance,0.8204544739306945,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[0].variance,0.6576179708093888,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[0].variance,0.8244131520614891,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[0].variance,0.7377414788790583,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].variance,0.8123402150452051,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].lengthscales,1440.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4_mp,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time) + mp.,1000,25,"[[ 1.57460952e-01  1.31600000e+03  1.06646319e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 5.66025203e-01  2.35000000e+02 -1.73330931e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.24333077e+00  5.38000000e+02 -1.04380797e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.17887158e+00  6.21000000e+02  8.06859423e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.57460952e-01  1.31600000e+03 -1.71227996e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.51103299e-01  5.72000000e+02  6.48878449e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
